user.id,max_text,text_len,age,Upper_character,Lower_character,Alphabets,Numeric,Punctuation,Printable,Vowel,Consonent,All_Characters,Stop words,Upper_ratio,Lower_ratio,Number_ratio,Vowel_ratio,Consonent_ratio,Punctuation_ratio,gender_female,gender_male,sign_Aquarius,sign_Aries,sign_Cancer,sign_Capricorn,sign_Gemini,sign_Leo,sign_Libra,sign_Pisces,sign_Sagittarius,sign_Scorpio,sign_Taurus,sign_Virgo,topic_Accounting,topic_Advertising,topic_Agriculture,topic_Architecture,topic_Arts,topic_Automotive,topic_Banking,topic_Biotech,topic_BusinessServices,topic_Chemicals,topic_Communications-Media,topic_Construction,topic_Consulting,topic_Education,topic_Engineering,topic_Environment,topic_Fashion,topic_Government,topic_HumanResources,topic_Internet,topic_InvestmentBanking,topic_Law,topic_LawEnforcement-Security,topic_Manufacturing,topic_Maritime,topic_Marketing,topic_Military,topic_Museums-Libraries,topic_Non-Profit,topic_Publishing,topic_RealEstate,topic_Religion,topic_Science,topic_Sports-Recreation,topic_Student,topic_Technology,topic_Telecommunications,topic_Tourism,topic_Transportation,topic_indUnk
8403,3193,13037,27.0,324,9290,9614,43,443,13050,3722,9328,13050,1059,0.02482758620689655,0.7118773946360153,0.0032950191570881226,0.28521072796934865,0.7147892720306513,0.03394636015325671,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
8410,2864,16870,14.0,265,11862,12127,130,1734,16882,4552,12330,16882,827,0.015697192275796707,0.7026418670773605,0.007700509418315365,0.26963629901670416,0.7303637009832958,0.10271294870276033,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8411,8044,42760,16.0,812,30401,31213,63,1904,42814,11841,30973,42814,3285,0.018965758863923016,0.7100714719484281,0.001471481291166441,0.2765684122016163,0.7234315877983837,0.044471434577474656,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8414,1451,3074,26.0,77,2234,2311,0,75,3078,912,2166,3078,241,0.025016244314489927,0.7257959714100065,0.0,0.2962962962962963,0.7037037037037037,0.024366471734892786,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8416,3223,29238,16.0,429,21833,22262,209,662,29257,8358,20899,29257,2647,0.0146631575349489,0.7462487609802783,0.007143589568308439,0.2856752230235499,0.71432477697645,0.022627063608709027,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8417,2089,3850,25.0,140,2880,3020,1,126,3851,1125,2726,3851,265,0.03635419371591794,0.7478576992988835,0.00025967281225655674,0.29213191378862635,0.7078680862113736,0.03271877434432615,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8418,1456,30502,24.0,247,20008,20255,26,2373,30637,7934,22703,30637,2134,0.00806214707706368,0.6530665535137252,0.0008486470607435454,0.2589679146130496,0.7410320853869504,0.07745536442863205,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8419,1675,8984,33.0,184,6425,6609,11,276,8991,2469,6522,8991,818,0.020464909353798244,0.7146034923812702,0.0012234456678901122,0.2746079412746079,0.725392058725392,0.030697364030697363,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8420,2005,13081,27.0,214,9489,9703,28,514,13090,3713,9377,13090,1058,0.016348357524828112,0.7249045072574485,0.0021390374331550803,0.2836516424751719,0.7163483575248281,0.03926661573720397,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8421,2221,7251,16.0,309,4993,5302,23,465,7257,1912,5345,7257,471,0.04257957833815626,0.6880253548298195,0.0031693537274355794,0.2634697533416012,0.7365302466583988,0.06407606448945845,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8422,5328,215627,25.0,8348,149574,157922,358,9146,215797,60589,155208,215797,15652,0.03868450441850443,0.693123630078268,0.0016589665287283883,0.2807685000254869,0.7192314999745131,0.04238242422276491,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8423,2855,14882,24.0,647,9918,10565,55,1080,14890,3884,11006,14890,851,0.04345198119543318,0.6660846205507052,0.0036937541974479517,0.26084620550705173,0.7391537944929483,0.0725319006044325,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8424,3371,9801,34.0,349,6831,7180,251,262,9804,2824,6980,9804,758,0.03559771521827825,0.6967564259485924,0.025601795185638515,0.28804569563443494,0.7119543043655651,0.02672378620971032,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8425,17165,42536,23.0,1035,31175,32210,18,1375,42539,12213,30326,42539,3384,0.02433061425985566,0.7328569077787442,0.00042314111756270716,0.2871012482662968,0.7128987517337032,0.032323279813817905,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
8427,1227,2417,34.0,68,1728,1796,1,67,2423,678,1745,2423,193,0.028064382996285598,0.7131654973173751,0.0004127115146512588,0.2798184069335534,0.7201815930664466,0.02765167148163434,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
8430,7474,108914,27.0,2681,80288,82969,115,3446,108974,32113,76861,108974,9223,0.024602198689595685,0.7367628975718978,0.001055297593921486,0.29468497072696237,0.7053150292730376,0.031622221814377745,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8431,1084,11927,24.0,458,7898,8356,69,500,11953,3229,8724,11953,720,0.03831674056722162,0.6607546222705597,0.005772609386764829,0.27014138709947294,0.7298586129005271,0.041830502802643686,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8432,4052,14158,13.0,802,9220,10022,105,793,14168,3806,10362,14168,908,0.05660643704121965,0.6507622811970638,0.007411067193675889,0.2686335403726708,0.7313664596273292,0.055971202710333144,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8433,4124,16375,25.0,422,11938,12360,44,375,16395,4777,11618,16395,1282,0.02573955474229948,0.7281488258615432,0.002683745044220799,0.2913693199146081,0.7086306800853919,0.022872827081427266,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8434,4512,56293,34.0,1921,40081,42002,61,2036,56337,15911,40426,56337,4410,0.03409837229529439,0.7114507339758951,0.00108276976054813,0.28242540426362783,0.7175745957363722,0.036139659548786764,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8435,4212,39227,14.0,1453,26733,28186,191,1709,39278,10941,28337,39278,2566,0.036992718570191964,0.6806100106930089,0.004862773053617801,0.278552879474515,0.721447120525485,0.04351036203472682,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8436,5196,22728,17.0,308,16557,16865,55,994,22736,6391,16345,22736,1887,0.013546798029556651,0.7282283603096411,0.002419071076706545,0.2810960591133005,0.7189039408866995,0.0437192118226601,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8437,3459,15259,16.0,540,11077,11617,8,601,15265,4501,10764,15265,1216,0.03537504094333443,0.7256469046839175,0.0005240746806419915,0.29485751719620046,0.7051424828037995,0.03937111038322961,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8438,2433,21541,25.0,809,15428,16237,89,633,21562,6125,15437,21562,1700,0.037519710601984974,0.7155180409980522,0.004127631945088582,0.28406455801873665,0.7159354419812634,0.029357202485854744,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8440,5047,10887,17.0,305,8067,8372,14,308,10890,3194,7696,10890,823,0.02800734618916437,0.7407713498622589,0.0012855831037649219,0.2932966023875115,0.7067033976124886,0.028282828282828285,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8441,2549,57486,15.0,914,41837,42751,200,2672,57539,16319,41220,57539,4995,0.01588487808269174,0.7271068318879369,0.003475903300370184,0.28361632979370516,0.7163836702062949,0.04643806809294566,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8443,1667,4146,16.0,116,2990,3106,33,207,4149,1133,3016,4149,287,0.027958544227524706,0.7206555796577488,0.007953723788864787,0.2730778500843577,0.7269221499156423,0.049891540130151846,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8444,740,2407,13.0,47,1717,1764,0,57,2411,672,1739,2411,208,0.019493985897967647,0.7121526337619245,0.0,0.278722521775197,0.721277478224803,0.02364164247200332,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8445,11988,20030,24.0,535,15104,15639,255,509,20035,6058,13977,20035,1394,0.026703269278762168,0.7538807087596706,0.01272772647866234,0.30237085101073125,0.6976291489892688,0.02540554030446718,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8447,4392,44395,25.0,1118,32646,33764,105,1622,44426,12875,31551,44426,3112,0.025165443659118533,0.7348399585828118,0.0023634808445504884,0.2898077702246432,0.7101922297753568,0.036510151712960875,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8450,3921,16404,38.0,502,12308,12810,82,396,16417,4964,11453,16417,978,0.030578059328744595,0.7497106657732838,0.004994822440153499,0.3023694950356338,0.6976305049643662,0.02412133763781446,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8452,7230,57027,26.0,1392,41206,42598,202,2783,57083,15836,41247,57083,3862,0.024385543857190408,0.721861149554158,0.003538706795368148,0.2774205980764851,0.7225794019235149,0.04875356936390869,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8455,729,2430,23.0,99,1682,1781,5,80,2436,668,1768,2436,167,0.04064039408866995,0.6904761904761905,0.002052545155993432,0.2742200328407225,0.7257799671592775,0.03284072249589491,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8456,2081,4011,25.0,75,2977,3052,13,198,4013,1181,2832,4013,309,0.01868925990530775,0.7418390231746823,0.00323947171692001,0.2942935459755794,0.7057064540244207,0.04933964615001246,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8457,1154,5479,17.0,194,3824,4018,19,224,5486,1518,3968,5486,400,0.035362741523878964,0.6970470288005833,0.0034633612832664965,0.27670433831571273,0.7232956616842873,0.04083120670798396,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8458,12481,53103,26.0,1699,37843,39542,279,1833,53136,14935,38201,53136,3824,0.031974555856669674,0.7121913580246914,0.005250677506775068,0.28107121348991265,0.7189287865100873,0.03449638663053297,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8459,1988,5947,17.0,638,3382,4020,12,281,5984,1494,4490,5984,291,0.10661764705882353,0.5651737967914439,0.002005347593582888,0.24966577540106952,0.7503342245989305,0.04695855614973262,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8460,2179,36853,15.0,2635,24155,26790,116,1934,36893,10316,26577,36893,2381,0.07142276312579622,0.6547312498305912,0.0031442279023120917,0.27961944000216843,0.7203805599978316,0.05242186864716884,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8464,1415,51447,25.0,1903,35761,37664,123,2386,51504,14199,37305,51504,3435,0.036948586517552034,0.694334420627524,0.0023881640260950605,0.27568732525629075,0.7243126747437092,0.04632649891270581,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8465,2793,7505,24.0,157,5516,5673,44,267,7509,2189,5320,7509,640,0.02090824344120389,0.7345851644693036,0.005859635104541217,0.29151684645092557,0.7084831535490744,0.035557331202556934,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
8466,1562,9633,15.0,403,6814,7217,14,400,9641,2787,6854,9641,691,0.04180064308681672,0.7067731563115859,0.0014521315216263872,0.28907789648376725,0.7109221035162328,0.04148947204646821,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8467,3926,10383,40.0,264,7762,8026,59,295,10386,3052,7334,10386,760,0.025418833044482957,0.7473522048911997,0.005680724051607934,0.2938571153475833,0.7061428846524167,0.02840362025803967,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8471,2687,23008,16.0,368,17357,17725,10,783,23019,6797,16222,23019,1926,0.015986793518397845,0.7540292801598679,0.0004344237369129849,0.29527781397975583,0.7047221860202442,0.03401537860028672,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8472,3461,4701,23.0,103,3518,3621,27,98,4703,1383,3320,4703,381,0.021900914310014886,0.748033170316819,0.005741016372528174,0.29406761641505424,0.7059323835849458,0.020837763129917076,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8473,6619,21289,14.0,503,16154,16657,41,654,21293,6191,15102,21293,1363,0.023622786831353028,0.7586530784764947,0.0019255154276053162,0.29075282956840276,0.7092471704315972,0.030714319259850655,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8474,4100,30748,26.0,794,22404,23198,79,1194,30765,8594,22171,30765,2206,0.025808548675442872,0.7282301316431009,0.0025678530797984722,0.27934340971883637,0.7206565902811637,0.038810336421257925,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8476,2351,8874,23.0,106,6526,6632,10,246,8886,2544,6342,8886,818,0.011928876884987621,0.7344136844474454,0.0011253657438667567,0.2862930452397029,0.7137069547602971,0.027683997299122215,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8478,1428,8532,15.0,289,5900,6189,32,503,8543,2300,6243,8543,563,0.033828865738031136,0.6906239026103242,0.0037457567599204025,0.26922626711927894,0.730773732880721,0.05887861406999883,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8480,5796,34619,26.0,670,25401,26071,92,2473,34629,9830,24799,34629,2233,0.019347945363712496,0.7335181495278523,0.002656732796211268,0.28386612376909526,0.7161338762309047,0.07141413266337462,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
8481,3390,18596,16.0,646,12972,13618,61,851,18607,5163,13444,18607,1459,0.03471811683774923,0.6971569839307787,0.003278336110066104,0.2774762186273983,0.7225237813726018,0.04573547589616811,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8483,930,3094,37.0,70,2253,2323,7,103,3098,892,2206,3098,237,0.022595222724338282,0.7272433828276307,0.0022595222724338285,0.2879276952872821,0.7120723047127179,0.03324725629438347,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8484,3877,72944,24.0,3338,48455,51793,1513,3446,73032,19528,53504,73032,4772,0.04570599189396429,0.663476284368496,0.020716945996275604,0.2673896374192135,0.7326103625807865,0.04718479570599189,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8487,2211,45909,17.0,837,32150,32987,73,1858,46017,12572,33445,46017,3401,0.018188930177977704,0.698654844948606,0.0015863702544711737,0.27320338135906297,0.726796618640937,0.04037638264119782,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8489,1802,7086,26.0,164,5238,5402,3,236,7092,2002,5090,7092,516,0.023124647490129723,0.7385786802030457,0.00042301184433164127,0.2822899041173153,0.7177100958826848,0.03327693175408911,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8490,5982,164450,17.0,3094,122684,125778,205,5241,164552,48164,116388,164552,13682,0.018802566969711703,0.7455637123827118,0.001245806796635714,0.2926977490398172,0.7073022509601828,0.03185011424959891,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8491,1709,2788,36.0,118,1698,1816,7,284,2793,690,2103,2793,213,0.042248478338703904,0.6079484425349087,0.002506265664160401,0.24704618689581095,0.7529538131041891,0.1016827783745077,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8492,1612,4825,13.0,358,3025,3383,70,369,4828,1018,3810,4828,177,0.07415078707539353,0.6265534382767192,0.014498757249378625,0.2108533554266777,0.7891466445733223,0.07642916321458161,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8493,3964,49687,24.0,2232,34987,37219,228,2374,49713,14142,35571,49713,3656,0.04489771287188462,0.7037796954518939,0.004586325508418321,0.28447287429847323,0.7155271257015268,0.04775410858326796,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8495,3239,5274,16.0,172,3800,3972,2,184,5275,1495,3780,5275,415,0.032606635071090045,0.7203791469194313,0.0003791469194312796,0.2834123222748815,0.7165876777251184,0.03488151658767773,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8497,5564,242538,24.0,2752,172701,175453,1832,11012,242903,66364,176641,243005,18896,0.011324869858644884,0.7106890804715952,0.007538939527993251,0.27309726137322277,0.7269027386267772,0.04531594000123454,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
8499,1712,9678,24.0,316,6967,7283,21,292,9686,2776,6910,9686,760,0.0326244063596944,0.7192855667974396,0.0021680776378277928,0.2865992153623787,0.7134007846376214,0.03014660334503407,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8501,3822,14596,17.0,466,10367,10833,29,659,14604,4099,10505,14604,1095,0.031909066009312516,0.7098740071213366,0.001985757326759792,0.2806765269789099,0.7193234730210901,0.04512462339085182,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8502,7978,42419,26.0,1075,31390,32465,147,2047,42431,11921,30510,42431,3062,0.02533525017086564,0.7397893049892768,0.0034644481628997668,0.2809502486389668,0.7190497513610332,0.04824302986024369,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8503,15905,186925,16.0,4412,136011,140423,314,8838,187065,53559,133506,187065,14531,0.023585384759308263,0.7270788228690562,0.0016785609280196723,0.2863122444070243,0.7136877555929757,0.047245609814770266,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8504,20157,349966,45.0,10555,258300,268855,1420,9940,350259,103051,247208,350259,24978,0.03013484307326864,0.7374542838299658,0.004054142791477164,0.29421371042571354,0.7057862895742865,0.02837899954034015,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
8505,7222,7222,16.0,658,3546,4204,469,1034,7222,1556,5666,7222,108,0.09111049570756023,0.4909997230684021,0.0649404597064525,0.21545278316255884,0.7845472168374411,0.14317363611188036,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
